transmitter_id,date,total_detections,valid_hours,avg_detections_per_hour,current,wind,salinity,temperature,u,v,chlorophyll
A69-1601-32688,2012-11-24,390,24,16.25,0.2793479,5.804747,35.53656,24.06336,-0.013909523,0.012129337,0.60219157
A69-1601-32688,2012-11-25,421,24,17.54166667,0.32701677,5.466362,35.522285,24.043945,0.061361533,-0.0084085185,0.68453825
A69-1601-32688,2012-11-26,622,24,25.91666667,0.35427675,5.670077,35.51485,24.113562,0.09696875,-0.011813876,0.64507437
A69-1601-32688,2012-11-27,517,24,21.54166667,0.37915096,6.390653,35.509995,24.173635,0.029800687,-0.043189544,0.63123006
A69-1601-32688,2012-11-28,612,24,25.5,0.4032754,4.3951173,35.508854,24.233425,-0.024103962,0.022410851,0.66215074
A69-1601-32688,2012-11-29,506,24,21.08333333,0.42126006,4.0889115,35.52456,24.319628,-0.08060462,0.024820061,0.74587
A69-1601-32688,2012-11-30,603,24,25.125,0.38785765,4.548011,35.52677,24.353456,0.016192127,-0.0069162976,0.8479254
A69-1601-32688,2012-12-01,721,24,30.04166667,0.37183058,5.1392894,35.53337,24.560076,0.007084872,0.0058960747,0.7615994
A69-1601-32688,2012-12-02,663,24,27.625,0.3549409,4.289708,35.538563,24.638222,0.015496405,-0.0149919875,0.6652634
A69-1601-32688,2012-12-03,600,20,30.0,0.3061998,5.176836,35.53801,24.683527,0.08081952,-0.04428269,0.5834635
A69-1601-32688,2012-12-04,573,23,24.91304348,0.30798358,9.236888,35.53882,24.704565,0.17491508,-0.09731228,0.53469425
A69-1601-32688,2012-12-05,710,24,29.58333333,0.22145084,5.563344,35.54902,24.843895,0.042212866,0.04993483,0.47402173
A69-1601-32688,2012-12-06,672,24,28.0,0.25529963,5.835466,35.562912,24.96709,-0.049140472,0.09440525,0.3310223
A69-1601-32688,2012-12-07,780,24,32.5,0.28232276,6.719875,35.569214,25.09053,-0.16124937,0.02649187,0.3971249
A69-1601-32688,2012-12-08,700,24,29.16666667,0.28479806,6.727144,35.56786,24.875307,-0.181847,0.028313763,0.60944337
A69-1601-32688,2012-12-09,712,24,29.66666667,0.3058675,6.483691,35.567513,24.748743,-0.13257976,0.055792924,0.608313
A69-1601-32688,2012-12-10,725,24,30.20833333,0.4014652,8.265782,35.57743,24.856647,-0.17440456,0.11270748,0.60266495
A69-1601-32688,2012-12-11,723,24,30.125,0.5394775,10.722458,35.58252,24.675705,-0.28589055,0.16829325,0.7215923
A69-1601-32688,2012-12-12,750,24,31.25,0.6234969,12.317516,35.569065,24.499336,-0.40087414,0.21941276,1.0057888
A69-1601-32688,2012-12-13,673,24,28.04166667,0.59388244,10.691784,35.512775,24.421194,-0.3509705,0.14932898,0.90202737
A69-1601-32688,2012-12-14,689,24,28.70833333,0.5229748,9.37711,35.499454,24.61689,-0.2268829,0.08337079,0.7706702
A69-1601-32688,2012-12-15,683,24,28.45833333,0.47686666,6.188613,35.48244,24.755278,-0.11957839,0.0028032241,0.6796001
A69-1601-32688,2012-12-16,639,24,26.625,0.445319,3.9838836,35.465275,24.832758,0.02573504,-0.09298342,0.5757756
A69-1601-32688,2012-12-17,575,24,23.95833333,0.39811614,7.2779894,35.469185,24.779327,0.07552967,-0.097035944,1.0029888
A69-1601-32688,2012-12-18,587,24,24.45833333,0.34404844,6.330511,35.475697,24.824772,0.06349241,-0.07546462,1.2639817
A69-1601-32688,2012-12-19,690,24,28.75,0.29860884,4.850445,35.4888,24.894037,0.09379237,-0.058475196,0.7694304
A69-1601-32688,2012-12-20,716,24,29.83333333,0.27086458,3.8608794,35.51755,25.069809,0.1164178,-0.0032689546,0.5843065
A69-1601-32688,2012-12-21,699,24,29.125,0.20613924,5.1840734,35.53622,25.211477,-0.027518459,0.020673798,0.4302494
A69-1601-32688,2012-12-22,601,24,25.04166667,0.20658714,8.083297,35.526913,25.144842,-0.090201855,-0.028361121,0.5071455
A69-1601-32688,2012-12-23,644,24,26.83333333,0.29177666,7.9426537,35.503952,24.999054,0.044912066,-0.030785939,0.5932505
A69-1601-32688,2012-12-24,689,24,28.70833333,0.32015234,7.199623,35.52745,25.146873,-0.024727471,0.028289,0.6664232
A69-1601-32688,2012-12-25,686,24,28.58333333,0.365902,4.4405427,35.519737,25.132364,0.040732857,-0.010007169,0.6415498
A69-1601-32688,2012-12-26,627,24,26.125,0.4192233,3.033191,35.539536,25.334574,-0.060493577,0.013478555,0.638459
A69-1601-32688,2012-12-27,622,24,25.91666667,0.48153913,5.490059,35.549686,25.389198,-0.1350168,0.027710224,0.68658006
A69-1601-32688,2012-12-28,486,24,20.25,0.49165,5.0844154,35.55077,25.334547,-0.10662819,0.023950838,0.809747
A69-1601-32688,2012-12-29,485,24,20.20833333,0.4856674,6.6302567,35.551098,25.37478,-0.11244616,0.0630561,0.7569735
A69-1601-32688,2012-12-30,620,24,25.83333333,0.5019315,11.314594,35.556896,25.334118,-0.19711867,0.12000923,0.8246622
A69-1601-32688,2012-12-31,621,24,25.875,0.5130779,11.865715,35.54292,25.052248,-0.31651062,0.14614141,0.94546777
A69-1601-32688,2013-01-01,638,24,26.58333333,0.4267984,8.23883,35.52411,24.943312,-0.06126969,-0.04580714,0.7350928
A69-1601-32688,2013-01-02,574,24,23.91666667,0.3713455,5.989138,35.52162,25.007427,-0.0006245954,0.041684415,0.66612804
A69-1601-32688,2013-01-03,628,24,26.16666667,0.37012815,9.124278,35.511368,25.126923,-0.11607988,0.07793244,0.5392797
A69-1601-32688,2013-01-04,661,24,27.54166667,0.42948171,10.372603,35.50023,25.14267,-0.31940976,0.16800067,0.5743075
A69-1601-32688,2013-01-05,699,24,29.125,0.32994488,9.123162,35.46347,25.174692,-0.2580365,0.04206556,0.43105298
A69-1601-32688,2013-01-06,704,24,29.33333333,0.26566046,9.082849,35.46444,25.197763,-0.16627477,0.06489197,0.5344138
A69-1601-32688,2013-01-07,605,24,25.20833333,0.31477618,9.55476,35.454983,25.197315,-0.19200976,0.058558475,0.5804078
A69-1601-32688,2013-01-08,569,24,23.70833333,0.3461275,4.9609103,35.440624,25.23823,-0.12690777,0.018113742,0.5157206
A69-1601-32688,2013-01-09,520,24,21.66666667,0.38912466,5.744275,35.428993,25.270319,-0.032011613,-0.06268881,0.57409513
A69-1601-32688,2013-01-10,498,24,20.75,0.44284922,5.245469,35.430214,25.273462,0.023352629,-0.060112678,0.66842663
A69-1601-32688,2013-01-11,586,24,24.41666667,0.505633,4.8080754,35.434986,25.363918,-0.034530703,0.0013212197,0.741477
A69-1601-32688,2013-01-12,573,24,23.875,0.5220319,4.2432275,35.43603,25.467094,-0.077180214,0.017350445,0.7130811
A69-1601-32688,2013-01-13,454,24,18.91666667,0.51028115,4.147294,35.43591,25.496475,-0.057291303,0.015328058,0.6775459
A69-1601-32688,2013-01-14,531,22,24.13636364,0.4903834,5.190455,35.43863,25.497025,-0.014410444,-0.0073577245,0.69992614
A69-1601-32688,2013-01-15,620,24,25.83333333,0.5223435,8.57142,35.437435,25.587826,-0.18361427,0.10310769,0.6129916
A69-1601-32688,2013-01-16,650,24,27.08333333,0.3923444,8.383493,35.42663,25.38022,-0.18127687,0.03683621,0.2904222
A69-1601-32688,2013-01-17,592,24,24.66666667,0.29927477,5.614355,35.427647,25.364927,-0.04473722,0.018078,0.2582072
A69-1601-32688,2013-01-18,587,24,24.45833333,0.2626239,4.582108,35.436268,25.6052,-0.07931169,0.0445044,0.29006818
A69-1601-32688,2013-01-19,631,24,26.29166667,0.27622786,3.9979475,35.43973,25.812895,-0.0607975,0.0418107,0.25423342
A69-1601-32688,2013-01-20,599,24,24.95833333,0.3075761,5.9774904,35.439426,25.806335,-0.09820091,0.011029,0.2198071
A69-1601-32688,2013-01-21,629,24,26.20833333,0.3433374,6.6832814,35.4465,25.856524,-0.11285577,0.049561225,0.2954549
A69-1601-32688,2013-01-22,606,24,25.25,0.37840644,7.027419,35.4474,25.765568,-0.1592149,0.029121945,0.32168865
A69-1601-32688,2013-01-23,484,24,20.16666667,0.41089627,9.482762,35.441383,25.49413,-0.17406344,-0.04172575,0.42501253
A69-1601-32688,2013-01-24,170,10,17.0,0.49061856,8.796522,35.286526,25.417543,-0.061600003,-0.18575081,0.49044806
A69-1601-32688,2013-01-25,61,11,5.545454545,0.6001545,15.269279,35.096973,25.368435,-0.27549398,-0.33842987,0.48730797
A69-1601-32688,2013-01-26,25,6,4.166666667,0.575282,14.141504,35.069508,25.40753,-0.08879656,-0.35967004,0.43683684
A69-1601-32688,2013-01-27,212,20,10.6,0.53979063,14.160804,35.086876,25.434137,0.07177207,-0.3405205,0.54863286
A69-1601-32688,2013-01-28,569,21,27.0952381,0.5664862,7.8380904,34.969463,25.955767,0.33621436,0.03054064,0.52957404
A69-1601-32688,2013-01-29,591,24,24.625,0.52771443,3.9216857,34.8281,26.225641,0.08554688,0.108786486,0.31003693
A69-1601-32688,2013-01-30,604,24,25.16666667,0.5484053,5.38356,34.853283,26.260477,-0.0029572616,0.038574856,0.21314827
A69-1601-32688,2013-01-31,546,24,22.75,0.4257062,6.3768263,34.93145,26.10675,-0.1296166,0.049987476,0.33989066
A69-1601-32688,2013-02-01,490,24,20.41666667,0.33781505,3.5087812,34.94302,26.181614,-0.07290191,0.070539005,0.26589662
A69-1601-32688,2013-02-02,503,24,20.95833333,0.2777109,5.0142617,34.89525,26.389824,-0.04431943,0.1107697,0.23850861
A69-1601-32688,2013-02-03,544,24,22.66666667,0.34142125,6.573198,34.80439,26.543129,-0.18897404,0.18028645,0.20481957
A69-1601-32688,2013-02-04,555,23,24.13043478,0.41241488,8.514552,34.841873,26.45784,-0.23481047,0.22713125,0.21961087
A69-1601-32688,2013-02-05,467,21,22.23809524,0.57426137,11.279556,35.09681,25.792252,-0.42491546,0.26841363,0.3343175
A69-1601-32688,2013-02-06,544,24,22.66666667,0.47697437,9.779372,35.212067,25.85338,-0.39831322,0.071378514,0.17264916
A69-1601-32688,2013-02-07,741,24,30.875,0.39753497,9.288632,35.212368,25.918386,-0.17591071,0.0479932,0.28888553
A69-1601-32688,2013-02-08,688,24,28.66666667,0.41206226,8.066533,35.212635,25.936092,-0.06201547,0.013048072,0.31651378
A69-1601-32688,2013-02-09,560,20,28.0,0.47167453,6.0322914,35.211575,25.914913,0.03837376,-0.07399897,0.36151272
A69-1601-32688,2013-02-10,605,24,25.20833333,0.4747715,5.944678,35.216305,25.8426,-0.025422173,-0.008776707,0.42745906
A69-1601-32688,2013-02-11,544,24,22.66666667,0.45946038,7.540496,35.225666,25.722277,-0.033652686,0.03202727,0.4741904
A69-1601-32688,2013-02-12,616,24,25.66666667,0.48029652,10.40544,35.226444,25.724342,-0.12322716,0.12965775,0.5335673
A69-1601-32688,2013-02-13,428,19,22.52631579,0.50380576,11.328921,35.232822,25.656525,-0.28434217,0.17506438,0.5742917
A69-1601-32688,2013-02-14,59,2,29.5,0.37877455,9.235116,35.245697,25.47434,-0.20955203,0.08215528,0.38511992
A69-1601-32688,2013-02-15,595,24,24.79166667,0.27825153,8.489551,35.231342,25.49335,-0.101944044,-0.012761185,0.27856094
A69-1601-32688,2013-02-16,627,24,26.125,0.22811285,8.661187,35.215805,25.464699,-0.03600688,-0.016692497,0.29812595
A69-1601-32688,2013-02-17,633,24,26.375,0.2376852,9.370843,35.206177,25.515512,-0.023704926,0.048874218,0.37023866
A69-1601-32688,2013-02-18,621,24,25.875,0.18347132,8.456544,35.138382,25.527775,-0.06076903,-0.03311797,0.38686582
A69-1601-32688,2013-02-19,600,24,25.0,0.37190443,5.6308694,35.140003,25.571554,0.20730057,0.0578539,0.38223094
A69-1601-32688,2013-02-20,564,24,23.5,0.3714788,4.291042,35.15297,25.836315,-0.07583531,0.1325303,0.30658355
A69-1601-32688,2013-02-21,536,24,22.33333333,0.43418193,4.8199873,35.15453,25.835688,-0.19230855,0.14432389,0.30112302
A69-1601-32688,2013-02-22,550,24,22.91666667,0.3849,5.683268,35.145702,25.626377,-0.16589785,0.05568924,0.32489282
A69-1601-32688,2013-02-23,478,22,21.72727273,0.34489623,6.704198,35.19381,25.57935,0.0005974235,-0.018093072,0.46740997
A69-1601-32688,2013-02-24,495,24,20.625,0.38737532,6.0242043,35.183693,25.597748,-0.04453797,-0.040869117,0.49788827
A69-1601-32688,2013-02-25,457,24,19.04166667,0.4745966,7.21303,35.08635,25.523655,0.019492475,-0.16063067,0.43727192
A69-1601-32688,2013-02-26,545,24,22.70833333,0.46954563,10.478909,35.07464,25.49616,0.0063538565,-0.16306186,0.39215374
A69-1601-32688,2013-02-27,468,24,19.5,0.508921,11.232517,34.96884,25.57126,-0.08818044,-0.18445446,0.26543254
A69-1601-32688,2013-02-28,493,24,20.54166667,0.45138577,7.3461323,35.007587,25.603436,0.037147284,-0.116598114,0.22689536
A69-1601-32688,2013-03-01,384,21,18.28571429,0.40462026,5.521416,35.039772,25.586418,0.061773803,-0.09920086,0.27751324
A69-1601-32688,2013-03-02,254,20,12.7,0.36601475,9.199329,34.941025,25.52897,-0.041008476,-0.15346931,0.38899118
A69-1601-32688,2013-03-03,250,22,11.36363636,0.3453892,12.219527,34.927185,25.51724,-0.1908635,-0.0056404676,0.34749323
A69-1601-32688,2013-03-04,403,23,17.52173913,0.48476085,13.552706,34.88747,25.778685,-0.45323277,0.065070406,0.25545323
A69-1601-32688,2013-03-05,446,24,18.58333333,0.535796,14.109327,34.920483,25.838495,-0.4968598,0.12541674,0.3980048
A69-1601-32688,2013-03-06,311,22,14.13636364,0.37962705,13.223508,34.93601,25.865936,-0.32013634,0.061659046,0.34590846
A69-1601-32688,2013-03-07,278,24,11.58333333,0.3175872,11.479025,34.96224,25.858847,-0.12441659,-0.011961875,0.32696283
A69-1601-32688,2013-03-08,285,22,12.95454545,0.3758687,11.491159,34.98639,25.744295,-0.10259848,0.028773766,0.36890918
A69-1601-32688,2013-03-09,251,22,11.40909091,0.42264178,11.652954,35.007614,25.535059,-0.1375448,0.06104127,0.50349855
A69-1601-32688,2013-03-10,290,22,13.18181818,0.42398033,11.084372,35.018436,25.377844,-0.13996536,0.058146518,0.58329225
A69-1601-32688,2013-03-11,266,19,14.0,0.4234252,11.618899,35.0246,25.28438,-0.12282958,0.054786123,0.5784985
A69-1601-32688,2013-03-12,612,24,25.5,0.42527008,11.532023,35.033222,25.234678,-0.15625635,0.1049675,0.64978063
A69-1601-32688,2013-03-13,701,24,29.20833333,0.41576558,9.853301,35.03554,25.293129,-0.16618945,0.14298825,0.5673404
A69-1601-32688,2013-03-14,606,24,25.25,0.34056094,6.8446407,35.03545,25.37557,-0.08574338,0.103453524,0.4559039
A69-1601-32688,2013-03-15,658,24,27.41666667,0.38144666,8.407852,35.03276,25.453953,-0.22114134,0.105343014,0.40675142
A69-1601-32688,2013-03-16,647,24,26.95833333,0.2869579,7.1926017,35.0325,25.52479,-0.18437725,-0.016952554,0.29566047
A69-1601-32688,2013-03-17,661,24,27.54166667,0.18274513,4.2744293,35.037106,25.542536,-0.012725086,-0.034806997,0.23853013
A69-1601-32688,2013-03-18,622,24,25.91666667,0.4068845,12.509333,35.04185,25.53223,-0.2747814,0.09179218,0.24259043
A69-1601-32688,2013-03-19,527,24,21.95833333,0.4763144,14.289197,35.02904,25.656502,-0.46155664,0.07912363,0.29617834
A69-1601-32688,2013-03-20,471,24,19.625,0.40369552,12.798546,34.9975,25.831175,-0.3856861,0.06629492,0.3156379
A69-1601-32688,2013-03-21,559,24,23.29166667,0.2587444,9.352275,34.99521,25.947775,-0.22743273,-0.0038384092,0.33340853
A69-1601-32688,2013-03-22,553,24,23.04166667,0.24686149,6.7705007,35.014313,26.008802,-0.063703135,-0.07027318,0.34018254
A69-1601-32688,2013-03-23,545,24,22.70833333,0.31031382,5.2049675,35.023907,25.998026,0.07833585,-0.06358442,0.3441097
A69-1601-32688,2013-03-24,559,24,23.29166667,0.34462863,3.7135909,35.02402,25.954813,0.12143959,-0.028892107,0.38933468
A69-1601-32688,2013-03-25,546,24,22.75,0.36195678,5.511427,35.02461,25.893223,0.071209036,0.00525657,0.4296173
A69-1601-32688,2013-03-26,490,24,20.41666667,0.38331243,8.320452,35.032322,25.796074,-0.0046927696,0.032536995,0.42575046
A69-1601-32688,2013-03-27,359,19,18.89473684,0.41409054,8.181993,35.038696,25.70238,-0.08129639,0.031059934,0.51026773
A69-1601-32688,2013-03-28,268,16,16.75,0.41713345,7.531881,35.045773,25.593567,-0.044164266,0.024883855,0.52369833
A69-1601-32688,2013-03-29,232,17,13.64705882,0.39749014,4.3106375,35.04845,25.582163,0.07180445,0.004198332,0.5164934
A69-1601-32688,2013-03-30,186,13,14.30769231,0.35725895,4.356466,35.04942,25.616014,0.059093606,0.027581388,0.47489697
A69-1601-32688,2013-03-31,134,12,11.16666667,0.29709792,2.7491179,35.049377,25.631557,0.08062504,0.019351419,0.39523178
A69-1601-32688,2013-04-01,150,14,10.71428571,0.309238,3.2575793,35.0343,25.671915,0.10319333,0.061290722,0.3714336
A69-1601-32688,2013-04-02,193,15,12.86666667,0.30968744,3.765618,35.04282,25.683313,0.094858475,0.05570726,0.32089734
A69-1601-32688,2013-04-03,249,18,13.83333333,0.30980977,5.9595914,35.05432,25.661745,0.015980665,0.053373836,0.37205094
A69-1601-32688,2013-04-04,263,19,13.84210526,0.3510521,9.158685,35.059624,25.590199,-0.08687796,0.09294864,0.30788022
A69-1601-32688,2013-04-05,359,21,17.0952381,0.4168786,11.268459,35.066036,25.306765,-0.1887586,0.10797121,0.3769314
A69-1601-32688,2013-04-06,33,2,16.5,0.36643532,10.828688,35.06848,24.993439,-0.18360206,-0.01851797,0.5778031
